"date","team","rating","display_rating"
"2013-04-21","慶應",1515.5093427793265,50.8
"2013-04-22","慶應",1515.5093427793265,50.8
"2013-04-27","慶應",1503.5767518709492,50.2
"2013-04-28","慶應",1491.3334723723106,49.6
"2013-04-29","慶應",1491.3334723723106,49.6
"2013-04-30","慶應",1491.3334723723106,49.6
"2013-05-04","慶應",1497.7190091511732,49.9
"2013-05-05","慶應",1493.6730718705285,49.7
"2013-05-12","慶應",1493.6730718705285,49.7
"2013-05-13","慶應",1493.6730718705285,49.7
"2013-05-18","慶應",1518.4807329273344,50.9
"2013-05-19","慶應",1502.338216452422,50.1
"2013-05-21","慶應",1492.1067923615178,49.6
"2013-05-25","慶應",1492.1067923615178,49.6
"2013-05-26","慶應",1492.1067923615178,49.6
"2013-05-27","慶應",1492.1067923615178,49.6
"2013-05-28","慶應",1492.1067923615178,49.6
"2013-06-01","慶應",1474.3736104950149,48.7
"2013-06-02","慶應",1455.3896375991303,47.8
"2013-09-14","慶應",1435.6177306267803,46.9
"2013-09-17","慶應",1456.89634644313,47.9
"2013-09-18","慶應",1475.6092162067341,48.8
"2013-09-21","慶應",1475.6092162067341,48.8
"2013-09-22","慶應",1475.6092162067341,48.8
"2013-09-28","慶應",1484.3655191333353,49.2
"2013-09-29","慶應",1467.9959131976414,48.4
"2013-09-30","慶應",1501.8557987180511,50.1
"2013-10-01","慶應",1526.7907671514538,51.4
"2013-10-06","慶應",1521.349429372977,51.1
"2013-10-07","慶應",1523.8370477182025,51.2
"2013-10-08","慶應",1523.8370477182025,51.2
"2013-10-12","慶應",1523.8370477182025,51.2
"2013-10-13","慶應",1523.8370477182025,51.2
"2013-10-14","慶應",1523.8370477182025,51.2
"2013-10-19","慶應",1507.7606939343036,50.4
"2013-10-21","慶應",1498.8531277017878,49.9
"2013-10-22","慶應",1498.8531277017878,49.9
"2013-10-27","慶應",1498.8531277017878,49.9
"2013-10-28","慶應",1498.8531277017878,49.9
"2013-11-02","慶應",1485.7177211785183,49.3
"2013-11-03","慶應",1467.6195435118557,48.4
"2014-04-12","慶應",1467.6195435118557,48.4
"2014-04-13","慶應",1467.6195435118557,48.4
"2014-04-19","慶應",1473.768086742395,48.7
"2014-04-20","慶應",1480.4870136808172,49.1
"2014-04-26","慶應",1506.3022928146556,50.3
"2014-04-27","慶應",1514.9949940501324,50.7
"2014-04-28","慶應",1539.7928890718563,52
"2014-05-03","慶應",1539.7928890718563,52
"2014-05-04","慶應",1539.7928890718563,51.9
"2014-05-05","慶應",1539.7928890718563,51.9
"2014-05-10","慶應",1555.950851283236,52.7
"2014-05-11","慶應",1577.764118621882,53.7
"2014-05-17","慶應",1561.8077683783745,52.9
"2014-05-18","慶應",1579.4031113456597,53.8
"2014-05-19","慶應",1563.2169214337566,53
"2014-05-24","慶應",1563.2169214337566,53
"2014-05-25","慶應",1563.2169214337566,53
"2014-05-26","慶應",1563.2169214337566,53
"2014-05-31","慶應",1582.9752015532836,53.9
"2014-06-01","慶應",1602.8021267549648,54.9
"2014-09-13","慶應",1604.8542989144048,54.9
"2014-09-14","慶應",1606.1529012701997,54.9
"2014-09-20","慶應",1606.1529012701997,55
"2014-09-21","慶應",1606.1529012701997,54.9
"2014-09-27","慶應",1585.4190504824194,54
"2014-09-28","慶應",1567.3734038501752,53.1
"2014-10-04","慶應",1579.0175172980753,53.6
"2014-10-07","慶應",1593.0763650555803,54.2
"2014-10-11","慶應",1593.0763650555803,54.2
"2014-10-12","慶應",1593.0763650555803,54.4
"2014-10-14","慶應",1593.0763650555803,54.4
"2014-10-18","慶應",1581.8823944121768,53.8
"2014-10-19","慶應",1603.6618322652594,54.9
"2014-10-20","慶應",1622.585872054369,55.8
"2014-10-25","慶應",1622.585872054369,55.7
"2014-10-26","慶應",1622.585872054369,55.7
"2014-10-27","慶應",1622.585872054369,55.7
"2014-10-28","慶應",1622.585872054369,55.7
"2014-11-02","慶應",1607.7738261089619,55
"2014-11-03","慶應",1623.8762849210352,55.7
"2014-11-04","慶應",1598.9080117248307,54.6
"2015-04-11","慶應",1577.8636606532875,53.7
"2015-04-12","慶應",1559.2147141196717,52.8
"2015-04-18","慶應",1559.2147141196717,52.8
"2015-04-19","慶應",1559.2147141196717,52.8
"2015-04-21","慶應",1559.2147141196717,52.8
"2015-04-25","慶應",1582.9844302378472,53.9
"2015-04-26","慶應",1560.9071132453787,52.9
"2015-04-27","慶應",1579.790393759734,53.7
"2015-05-02","慶應",1582.7498208636637,53.9
"2015-05-03","慶應",1585.1113882378222,54
"2015-05-09","慶應",1585.1113882378222,54
"2015-05-10","慶應",1585.1113882378222,53.9
"2015-05-16","慶應",1595.0849684463392,54.4
"2015-05-17","慶應",1603.7938364187637,54.8
"2015-05-18","慶應",1603.7938364187637,54.8
"2015-05-23","慶應",1603.7938364187637,55.1
"2015-05-24","慶應",1603.7938364187637,55.1
"2015-05-25","慶應",1603.7938364187637,55
"2015-05-30","慶應",1588.8447531903694,54.3
"2015-05-31","慶應",1574.4612645507875,53.5
"2015-09-12","慶應",1585.3713999165839,54.1
"2015-09-13","慶應",1563.4504917785825,53.1
"2015-09-14","慶應",1575.6350965482247,53.7
"2015-09-19","慶應",1575.6350965482247,54.1
"2015-09-20","慶應",1575.6350965482247,54
"2015-09-21","慶應",1575.6350965482247,53.9
"2015-09-26","慶應",1593.31073904858,54.9
"2015-09-27","慶應",1566.5189267690882,53.5
"2015-09-28","慶應",1581.3894507656778,54.3
"2015-10-03","慶應",1582.1515054597273,54.3
"2015-10-04","慶應",1585.0052911425335,54.4
"2015-10-10","慶應",1585.0052911425335,54.5
"2015-10-12","慶應",1585.0052911425335,54.6
"2015-10-13","慶應",1585.0052911425335,54.6
"2015-10-17","慶應",1604.8383038873387,55.6
"2015-10-18","慶應",1587.9697996443133,54.7
"2015-10-19","慶應",1575.9325380466532,54
"2015-10-24","慶應",1575.9325380466532,54
"2015-10-25","慶應",1575.9325380466532,54.1
"2015-10-26","慶應",1575.9325380466532,54.1
"2015-10-31","慶應",1568.6331699170794,53.7
"2015-11-01","慶應",1559.6770903345002,53.2
"2016-04-09","慶應",1580.9743683755387,54.4
"2016-04-10","慶應",1598.178530849485,55.2
"2016-04-16","慶應",1598.178530849485,55.3
"2016-04-18","慶應",1598.178530849485,55.8
"2016-04-19","慶應",1598.178530849485,55.7
"2016-04-23","慶應",1595.4340923256188,55.8
"2016-04-24","慶應",1568.377344593156,54.3
"2016-04-25","慶應",1583.8237123322438,55.2
"2016-04-26","慶應",1557.8546691336219,53.6
"2016-04-30","慶應",1561.8359945504449,53.8
"2016-05-01","慶應",1565.5085842585318,54.1
"2016-05-02","慶應",1565.5085842585318,54.1
"2016-05-07","慶應",1565.5085842585318,54.5
"2016-05-08","慶應",1565.5085842585318,54.5
"2016-05-09","慶應",1565.5085842585318,54.4
"2016-05-14","慶應",1546.9843349660268,53.1
"2016-05-15","慶應",1528.2386079341866,51.9
"2016-05-16","慶應",1528.2386079341866,51.9
"2016-05-21","慶應",1528.2386079341866,52.1
"2016-05-22","慶應",1528.2386079341866,52.1
"2016-05-23","慶應",1528.2386079341866,52
"2016-05-28","慶應",1553.0225664150603,53.8
"2016-05-29","慶應",1531.4937788784093,52.2
"2016-05-30","慶應",1516.6608870598457,51.2
"2016-09-10","慶應",1516.6608870598457,51.2
"2016-09-11","慶應",1516.6608870598457,51.2
"2016-09-12","慶應",1516.6608870598457,51.1
"2016-09-17","慶應",1524.765110935383,51.7
"2016-09-18","慶應",1527.2568043147228,51.8
"2016-09-24","慶應",1514.2524066113515,50.9
"2016-09-25","慶應",1499.8737581868074,50
"2016-09-26","慶應",1499.8737581868074,50
"2016-09-27","慶應",1499.8737581868074,50
"2016-10-01","慶應",1499.8737581868074,50
"2016-10-02","慶應",1499.8737581868074,50
"2016-10-08","慶應",1482.44347685293,48.8
"2016-10-09","慶應",1504.8591670148633,50.3
"2016-10-10","慶應",1518.2483651566936,51.2
"2016-10-15","慶應",1538.7078320580051,52.5
"2016-10-16","慶應",1561.6130084760223,54.1
"2016-10-18","慶應",1561.6130084760223,54.2
"2016-10-22","慶應",1561.6130084760223,54
"2016-10-23","慶應",1561.6130084760223,53.9
"2016-10-29","慶應",1581.6942297176463,55.3
"2016-10-30","慶應",1567.5967437134316,54.3
"2016-10-31","慶應",1584.328266333954,55.4
"2017-04-08","慶應",1584.328266333954,55.3
"2017-04-09","慶應",1584.328266333954,55.2
"2017-04-15","慶應",1587.221303349879,55.3
"2017-04-16","慶應",1593.384971994569,55.6
"2017-04-17","慶應",1593.384971994569,55.5
"2017-04-22","慶應",1589.2352674738663,55.2
"2017-04-23","慶應",1568.527252362492,54
"2017-04-24","慶應",1589.6060196265287,55.2
"2017-04-25","慶應",1609.9923616211265,56.4
"2017-04-29","慶應",1609.9923616211265,56.7
"2017-04-30","慶應",1609.9923616211265,56.9
"2017-05-06","慶應",1601.677302121682,56.3
"2017-05-07","慶應",1579.8176420734462,54.9
"2017-05-08","慶應",1554.132475921907,53.4
"2017-05-14","慶應",1575.3045023374107,54.7
"2017-05-15","慶應",1595.9513169315603,56
"2017-05-16","慶應",1595.9513169315603,56.1
"2017-05-20","慶應",1595.9513169315603,56.1
"2017-05-21","慶應",1595.9513169315603,56.1
"2017-05-22","慶應",1595.9513169315603,56.1
"2017-05-27","慶應",1612.9199522001388,57.1
"2017-05-28","慶應",1585.387362612554,55.4
"2017-05-29","慶應",1598.9815196726101,56.2
"2017-09-09","慶應",1598.9815196726101,56.2
"2017-09-10","慶應",1598.9815196726101,56.2
"2017-09-11","慶應",1598.9815196726101,56.2
"2017-09-16","慶應",1559.9567985906913,54.2
"2017-09-18","慶應",1561.430737655529,54.2
"2017-09-19","慶應",1562.7439478319213,54.3
"2017-09-23","慶應",1534.1661389422422,52.4
"2017-09-24","慶應",1533.4140179779065,52.3
"2017-09-25","慶應",1553.6699049520685,53.6
"2017-09-26","慶應",1535.8870825440094,52.5
"2017-09-30","慶應",1535.8870825440094,52.4
"2017-10-01","慶應",1535.8870825440094,52.3
"2017-10-07","慶應",1556.9607018054814,54.2
"2017-10-08","慶應",1575.3729155024457,56
"2017-10-14","慶應",1589.5574437139305,57.3
"2017-10-17","慶應",1609.5590829290122,58.8
"2017-10-23","慶應",1609.5590829290122,59
"2017-10-24","慶應",1609.5590829290122,58.9
"2017-10-25","慶應",1609.5590829290122,58.9
"2017-10-28","慶應",1616.8061234493734,59.3
"2017-10-30","慶應",1630.8625058198036,60.2
"2017-10-31","慶應",1630.8625058198036,60.3
"2018-04-14","慶應",1638.2186330338623,60.4
"2018-04-15","慶應",1640.9983040335687,60.4
"2018-04-21","慶應",1640.9983040335687,60.1
"2018-04-22","慶應",1640.9983040335687,59.9
"2018-04-23","慶應",1640.9983040335687,59.8
"2018-04-28","慶應",1651.0447426677306,60.7
"2018-04-29","慶應",1655.2137435572665,60.6
"2018-04-30","慶應",1655.2137435572665,60.4
"2018-05-05","慶應",1634.996414550388,59.1
"2018-05-06","慶應",1650.9147539757003,60
"2018-05-07","慶應",1668.7118968880634,61
"2018-05-12","慶應",1668.7118968880634,60.9
"2018-05-13","慶應",1668.7118968880634,60.6
"2018-05-14","慶應",1668.7118968880634,60.5
"2018-05-19","慶應",1680.5088839145392,61.2
"2018-05-20","慶應",1659.2895959577463,59.9
"2018-05-21","慶應",1672.2767416287975,60.7
"2018-05-26","慶應",1672.2767416287975,60.8
"2018-05-27","慶應",1672.2767416287975,60.9
"2018-06-02","慶應",1677.4814760795416,61.2
"2018-06-03","慶應",1640.6328858535774,59.3
"2018-06-04","慶應",1617.7102803609134,58
"2018-09-08","慶應",1615.3686911654286,57.9
"2018-09-09","慶應",1619.1332584983625,58
"2018-09-10","慶應",1619.1332584983625,58
"2018-09-16","慶應",1619.1332584983625,57.9
"2018-09-17","慶應",1619.1332584983625,57.8
"2018-09-18","慶應",1619.1332584983625,57.8
"2018-09-22","慶應",1628.641303485901,58.4
"2018-09-23","慶應",1603.2717154878803,56.8
"2018-09-24","慶應",1621.2107055928666,57.9
"2018-10-01","慶應",1632.5622112890246,58.6
"2018-10-02","慶應",1604.8681580914504,56.8
"2018-10-03","慶應",1618.359136011196,57.6
"2018-10-06","慶應",1618.359136011196,57.4
"2018-10-07","慶應",1618.359136011196,57.7
"2018-10-08","慶應",1618.359136011196,57.8
"2018-10-13","慶應",1629.9775302370174,58.5
"2018-10-14","慶應",1606.5101908564568,57.1
"2018-10-15","慶應",1617.3790116117127,57.6
"2018-10-20","慶應",1617.3790116117127,57.5
"2018-10-21","慶應",1617.3790116117127,57.4
"2018-10-27","慶應",1631.9486087335795,58.3
"2018-10-28","慶應",1613.0716284814441,57.1
"2018-10-29","慶應",1596.7070363487053,56.1
"2019-04-13","慶應",1608.45291614963,56.7
"2019-04-14","慶應",1622.7294702577185,57.3
"2019-04-20","慶應",1622.7294702577185,57.2
"2019-04-21","慶應",1622.7294702577185,57.1
"2019-04-22","慶應",1622.7294702577185,57.1
"2019-04-27","慶應",1641.8455525935851,58.2
"2019-04-28","慶應",1624.8903569453776,57.3
"2019-04-29","慶應",1643.7308839254754,58.4
"2019-05-04","慶應",1646.2214781925577,58.6
"2019-05-05","慶應",1650.407983868606,58.9
"2019-05-11","慶應",1650.407983868606,58.9
"2019-05-12","慶應",1650.407983868606,58.9
"2019-05-13","慶應",1650.407983868606,58.9
"2019-05-18","慶應",1626.1073388598197,57.5
"2019-05-19","慶應",1607.0425558040338,56.4
"2019-05-20","慶應",1607.0425558040338,56.4
"2019-05-25","慶應",1607.0425558040338,56.3
"2019-05-26","慶應",1607.0425558040338,56.3
"2019-05-27","慶應",1607.0425558040338,56.3
"2019-06-01","慶應",1591.318267605898,55.3
"2019-06-02","慶應",1613.0366111514668,56.6
"2019-06-03","慶應",1628.008803104191,57.4
"2019-09-14","慶應",1628.008803104191,57.5
"2019-09-15","慶應",1628.008803104191,57.4
"2019-09-21","慶應",1631.8392394793354,57.5
"2019-09-22","慶應",1635.6466998091776,57.6
"2019-09-28","慶應",1640.02087044137,57.7
"2019-09-29","慶應",1646.4451282101181,58.2
"2019-09-30","慶應",1646.4451282101181,58.2
"2019-10-05","慶應",1646.4451282101181,58.3
"2019-10-06","慶應",1646.4451282101181,58.3
"2019-10-14","慶應",1660.883487014096,59
"2019-10-15","慶應",1673.4326088557254,59.5
"2019-10-19","慶應",1685.239760960351,60.2
"2019-10-20","慶應",1690.8660502577832,60.4
"2019-10-21","慶應",1690.8660502577832,60.5
"2019-10-26","慶應",1690.8660502577832,60.5
"2019-10-27","慶應",1690.8660502577832,60.6
"2019-10-28","慶應",1690.8660502577832,60.6
"2019-10-30","慶應",1690.8660502577832,60.6
"2019-11-02","慶應",1703.7219594695555,61.2
"2019-11-03","慶應",1675.0130784076118,59.9
"2019-11-04","慶應",1652.0877757012945,58.7
"2020-08-10","慶應",1645.8695574862872,58.5
"2020-08-11","慶應",1645.8695574862872,58.4
"2020-08-12","慶應",1656.7554324972743,59
"2020-08-13","慶應",1671.2069210195243,59.7
"2020-08-14","慶應",1671.2069210195243,59.5
"2020-08-15","慶應",1682.0802908868543,60
"2020-08-16","慶應",1657.6087771383372,58.7
"2020-08-17","慶應",1657.6087771383372,58.7
"2020-08-18","慶應",1657.6087771383372,58.6
"2020-09-19","慶應",1657.6087771383372,58.5
"2020-09-20","慶應",1657.6087771383372,58.5
"2020-09-26","慶應",1655.6403056488255,58.5
"2020-09-27","慶應",1656.6417805872554,58.5
"2020-10-03","慶應",1669.3665211881275,59.1
"2020-10-04","慶應",1675.5505831870007,59.3
"2020-10-11","慶應",1675.5505831870007,59.3
"2020-10-12","慶應",1675.5505831870007,59.2
"2020-10-18","慶應",1668.7080199521222,59.2
"2020-10-19","慶應",1684.8222629354714,59.9
"2020-10-24","慶應",1694.7459141433258,60.3
"2020-10-25","慶應",1684.3369753184081,59.9
"2020-10-31","慶應",1684.3369753184081,59.9
"2020-11-01","慶應",1684.3369753184081,59.9
"2020-11-07","慶應",1662.4803717911702,58.8
"2020-11-08","慶應",1645.957493430597,57.9
"2021-04-10","慶應",1622.706345743603,56.9
"2021-04-11","慶應",1639.3933217011104,58.2
"2021-04-17","慶應",1639.3933217011104,58
"2021-04-18","慶應",1639.3933217011104,57.9
"2021-04-24","慶應",1649.909309649845,58.5
"2021-04-25","慶應",1663.9127384961153,59.3
"2021-05-01","慶應",1666.7674482000796,59.3
"2021-05-02","慶應",1667.895678436962,59.4
"2021-05-08","慶應",1667.895678436962,59.4
"2021-05-09","慶應",1667.895678436962,59.4
"2021-05-15","慶應",1686.1299556513557,60.3
"2021-05-16","慶應",1697.6989207352433,60.8
"2021-05-22","慶應",1697.6989207352433,60.7
"2021-05-23","慶應",1697.6989207352433,61.5
"2021-05-29","慶應",1701.9764579273788,61.6
"2021-05-30","慶應",1674.2443629946372,60.3
"2021-09-19","慶應",1678.4192538521552,60.4
"2021-09-20","慶應",1676.6325460776309,60.3
"2021-09-25","慶應",1670.4417298292938,59.8
"2021-09-26","慶應",1664.92766922506,60.6
"2021-10-02","慶應",1664.92766922506,60.4
"2021-10-03","慶應",1664.92766922506,60.2
"2021-10-09","慶應",1664.92766922506,59.9
"2021-10-10","慶應",1664.92766922506,59.6
"2021-10-12","慶應",1664.92766922506,59.6
"2021-10-13","慶應",1664.92766922506,59.7
"2021-10-16","慶應",1678.7912027516027,60.5
"2021-10-18","慶應",1671.756569387908,60.1
"2021-10-19","慶應",1683.8493139120721,60.6
"2021-10-20","慶應",1670.3060300020295,60.1
"2021-10-23","慶應",1670.3060300020295,59.9
"2021-10-24","慶應",1670.3060300020295,60.2
"2021-10-26","慶應",1670.3060300020295,60.2
"2021-10-27","慶應",1670.3060300020295,60.3
"2021-10-30","慶應",1646.5629250389431,59
"2021-10-31","慶應",1642.7634975073722,58.8
"2022-04-09","慶應",1646.9936901069004,59.1
"2022-04-10","慶應",1652.1348192836165,59.3
"2022-04-16","慶應",1652.1348192836165,59
"2022-04-17","慶應",1652.1348192836165,58.8
"2022-04-23","慶應",1664.6885838565563,59.4
"2022-04-24","慶應",1658.7285469728952,59.2
"2022-04-25","慶應",1672.6036493297363,59.8
"2022-04-30","慶應",1647.2407263170312,59
"2022-05-01","慶應",1653.35248323104,59.7
"2022-05-02","慶應",1629.8120268182156,58.3
"2022-05-07","慶應",1629.8120268182156,58.4
"2022-05-08","慶應",1629.8120268182156,58.5
"2022-05-09","慶應",1629.8120268182156,58.4
"2022-05-10","慶應",1629.8120268182156,58.3
"2022-05-14","慶應",1646.8316818743697,59.2
"2022-05-15","慶應",1625.4841523268294,57.8
"2022-05-17","慶應",1601.6290147083917,56.3
"2022-05-21","慶應",1601.6290147083917,56.2
"2022-05-22","慶應",1601.6290147083917,56.1
"2022-05-23","慶應",1601.6290147083917,56.1
"2022-05-28","慶應",1616.025419008268,56.8
"2022-05-29","慶應",1623.6002741032755,57.2
"2022-09-10","慶應",1623.6002741032755,57.8
"2022-09-11","慶應",1623.6002741032755,57.8
"2022-09-12","慶應",1623.6002741032755,57.7
"2022-09-17","慶應",1589.38765363179,56.3
"2022-09-21","慶應",1595.547319701491,56.6
"2022-09-25","慶應",1593.1987851879599,56.3
"2022-09-26","慶應",1605.592605402111,57
"2022-09-27","慶應",1621.154950854666,57.9
"2022-10-01","慶應",1621.154950854666,57.7
"2022-10-02","慶應",1621.154950854666,57.5
"2022-10-04","慶應",1626.467674977551,57.6
"2022-10-08","慶應",1638.6080064435414,58.2
"2022-10-09","慶應",1612.7591118921237,57
"2022-10-10","慶應",1625.074346077425,57.6
"2022-10-15","慶應",1647.394509848797,59.1
"2022-10-16","慶應",1633.12796100646,58.2
"2022-10-17","慶應",1658.9409062569118,59.8
"2022-10-22","慶應",1658.9409062569118,59.8
"2022-10-23","慶應",1658.9409062569118,59.6
"2022-10-29","慶應",1658.9409062569118,59.6
"2022-10-30","慶應",1658.9409062569118,59.5
"2022-11-05","慶應",1635.765581946866,58.3
"2022-11-06","慶應",1610.6192425673635,56.8
"2023-04-08","慶應",1577.9103214427064,55
"2023-04-09","慶應",1587.9286112881816,55.7
"2023-04-10","慶應",1563.0672759925776,54.1
"2023-04-16","慶應",1563.0672759925776,54
"2023-04-17","慶應",1563.0672759925776,53.9
"2023-04-18","慶應",1563.0672759925776,53.9
"2023-04-22","慶應",1568.1817333083227,54.2
"2023-04-23","慶應",1551.811684685392,53.1
"2023-04-24","慶應",1572.7983258274655,54.4
